ident_a,ident_b,p_val,avg_logFC,pct.1,pct.2,p_val_adj,use.rownames
TACI,CD28_4-1BB_Zeta,6.31244982923801e-30,0.310817864450986,0.336,0.206,1.37548281779096e-25,TRUE
TACI,CD28_4-1BB_Zeta,6.97068540150501e-16,-0.312415332377702,0.291,0.384,1.51891234898794e-11,TRUE
TACI,CD28_4-1BB_Zeta,1.06920059118546e-09,0.240889555202342,0.832,0.768,2.32978808819313e-05,TRUE
TACI,CD28_4-1BB_Zeta,1.10239414876592e-09,-0.230664343081968,0.527,0.555,2.40211685016094e-05,TRUE
TACI,CD28_4-1BB_Zeta,2.46452130337993e-08,-0.242126362533676,0.564,0.567,0.000537019192006486,TRUE
TACI,CD28_4-1BB_Zeta,1.09607325737433e-07,-0.219668452551495,0.196,0.259,0.00238834362781867,TRUE
TACI,CD28_4-1BB_Zeta,0.450065845906535,-0.272133270983149,0.805,0.801,1,TRUE
TACI,CD28_4-1BB_Zeta,0.878126954294502,-0.334893139942999,0.657,0.607,1,TRUE
