ident_a,ident_b,p_val,avg_logFC,pct.1,pct.2,p_val_adj,use.rownames
BAFF-R_TACI_CD40_4-1BB,CD28,7.67694295457627e-18,0.244688629222736,1,1,1.67280586980217e-13,TRUE
BAFF-R_TACI_CD40_4-1BB,CD28,9.00119872285259e-18,0.203093887651267,0.92,0.953,1.96136120170958e-13,TRUE
BAFF-R_TACI_CD40_4-1BB,CD28,7.76275144784486e-14,0.342978531715976,0.591,0.536,1.69150354048539e-09,TRUE
BAFF-R_TACI_CD40_4-1BB,CD28,2.10511782257498e-13,0.204045932093022,0.602,0.554,4.58705173539088e-09,TRUE
BAFF-R_TACI_CD40_4-1BB,CD28,3.31191781341273e-13,-0.600727152465136,0.199,0.285,7.21666891542633e-09,TRUE
BAFF-R_TACI_CD40_4-1BB,CD28,3.84520273859625e-13,0.247441603846932,0.726,0.691,8.37869676740123e-09,TRUE
BAFF-R_TACI_CD40_4-1BB,CD28,5.93062082291076e-13,0.2081487401802,0.251,0.16,1.29228227731225e-08,TRUE
BAFF-R_TACI_CD40_4-1BB,CD28,1.10961719093181e-11,0.22138025581535,0.728,0.706,2.41785585904043e-07,TRUE
BAFF-R_TACI_CD40_4-1BB,CD28,6.0619160126146e-11,-0.253285531652377,0.271,0.371,1.32089149914872e-06,TRUE
BAFF-R_TACI_CD40_4-1BB,CD28,1.34888007423075e-09,0.243591859445447,0.522,0.479,2.93920968174881e-05,TRUE
BAFF-R_TACI_CD40_4-1BB,CD28,1.6957440094299e-06,0.435669830808084,0.308,0.256,0.0369502619654775,TRUE
BAFF-R_TACI_CD40_4-1BB,CD28,0.00682764564647058,-0.20616480302582,0.336,0.37,1,TRUE
BAFF-R_TACI_CD40_4-1BB,CD28,0.21865434423323,-0.259640198420851,0.616,0.646,1,TRUE
BAFF-R_TACI_CD40_4-1BB,CD28,0.36518339386379,-0.324457135709513,0.84,0.844,1,TRUE
