ident_a,ident_b,p_val,avg_logFC,pct.1,pct.2,p_val_adj,use.rownames
CD40,CD28,1.58365620332288e-24,0.232232604855828,0.966,0.945,3.45078686704056e-20,TRUE
CD40,CD28,1.64426849230978e-24,-0.404635435766368,0.847,0.88,3.58286104474301e-20,TRUE
CD40,CD28,2.46281892535399e-24,0.208721795738376,0.967,0.955,5.36648243834635e-20,TRUE
CD40,CD28,4.01734134196572e-24,0.28147235538427,0.792,0.684,8.7537867841433e-20,TRUE
CD40,CD28,1.20656288469548e-23,0.204428032706836,0.944,0.894,2.62910052575145e-19,TRUE
CD40,CD28,1.46104115999328e-23,0.359474704987173,0.949,0.93,3.18360868762535e-19,TRUE
CD40,CD28,6.62036324595802e-23,-0.224603128990228,0.678,0.781,1.44257715129425e-18,TRUE
CD40,CD28,1.01554043548782e-22,-0.209101222447831,0.91,0.953,2.21286260892795e-18,TRUE
CD40,CD28,1.18840834392488e-22,-0.209552644332489,0.756,0.842,2.58954178141232e-18,TRUE
CD40,CD28,2.04397880756228e-22,-0.255768724909056,0.647,0.778,4.4538298216782e-18,TRUE
CD40,CD28,4.79037224947239e-22,-0.218124956850715,0.842,0.881,1.04382211316003e-17,TRUE
CD40,CD28,2.05690396225375e-21,0.284263888996563,0.961,0.948,4.48199373375092e-17,TRUE
CD40,CD28,4.15345208220904e-21,0.237557025027423,0.716,0.588,9.0503720871335e-17,TRUE
CD40,CD28,9.83355708829817e-21,0.201765052730877,0.823,0.763,2.14273208954017e-16,TRUE
CD40,CD28,1.51824960278087e-20,0.231521790860732,0.769,0.672,3.30826588445951e-16,TRUE
CD40,CD28,4.63677150728951e-20,0.200306437633808,0.667,0.532,1.01035251143838e-15,TRUE
CD40,CD28,1.06210921130967e-19,-0.24425956927103,0.914,0.925,2.31433597144377e-15,TRUE
CD40,CD28,3.32170782862052e-19,-0.441542731167179,0.255,0.412,7.23800135856411e-15,TRUE
CD40,CD28,6.27921751868498e-19,0.210993444089732,0.743,0.646,1.36824149732146e-14,TRUE
CD40,CD28,6.39541838797478e-19,0.242369729171239,0.895,0.866,1.3935616667397e-14,TRUE
CD40,CD28,3.48136364655808e-17,-0.205321916149865,0.5,0.63,7.58589138585005e-13,TRUE
CD40,CD28,4.76067143162917e-16,-0.334996194343869,0.372,0.495,1.037350304952e-11,TRUE
CD40,CD28,1.06223147333711e-15,-0.212235606096729,0.809,0.869,2.31460238040155e-11,TRUE
CD40,CD28,3.84328900652158e-15,0.292570409142455,0.959,0.929,8.37452674521052e-11,TRUE
CD40,CD28,8.06014103701396e-15,-0.207829889768102,0.646,0.781,1.75630473196534e-10,TRUE
CD40,CD28,1.01492161831533e-14,-0.21044641565252,0.851,0.894,2.21151420630911e-10,TRUE
CD40,CD28,6.5856707212866e-14,-0.235019838285827,0.745,0.816,1.43501765016835e-09,TRUE
CD40,CD28,2.99246600448214e-12,0.284929857134907,0.806,0.77,6.52058342376658e-08,TRUE
CD40,CD28,5.42762386010142e-12,-0.701652155902736,0.244,0.357,1.1826792391161e-07,TRUE
CD40,CD28,1.83559868314448e-11,-0.201167124970166,0.563,0.663,3.99976953057181e-07,TRUE
CD40,CD28,2.97135324105102e-11,0.666847536475755,0.415,0.309,6.47457871225016e-07,TRUE
CD40,CD28,2.1927702119378e-10,0.316199353541807,0.591,0.517,4.77804629181248e-06,TRUE
CD40,CD28,4.67250915087085e-10,0.246081031379976,0.58,0.496,1.01813974397476e-05,TRUE
CD40,CD28,3.08731143229374e-09,0.205005295681926,0.773,0.731,6.72725161096806e-05,TRUE
CD40,CD28,3.44459014134137e-07,0.234528805935032,0.352,0.265,0.00750576191798284,TRUE
CD40,CD28,1.95508586551405e-06,-0.233622247684589,0.58,0.644,0.0426013210095511,TRUE
CD40,CD28,0.0053055278121944,-0.246166247560382,0.472,0.517,1,TRUE
CD40,CD28,0.0475571582021614,-0.317631760757389,0.914,0.874,1,TRUE
CD40,CD28,0.358786304980909,-0.270575236204321,0.316,0.325,1,TRUE
CD40,CD28,0.869006120834057,-0.233512429769325,0.717,0.697,1,TRUE
