ident_a,ident_b,p_val,avg_logFC,pct.1,pct.2,p_val_adj,use.rownames
BAFF-R_TACI_CD40,CD28,2.23157643591458e-29,-0.420578630572152,0.838,0.88,4.86260505385787e-25,TRUE
BAFF-R_TACI_CD40,CD28,3.36601468135324e-29,-0.414791046766626,0.727,0.799,7.33454599066872e-25,TRUE
BAFF-R_TACI_CD40,CD28,4.56067674049669e-29,0.225603492577205,0.344,0.142,9.9377146175423e-25,TRUE
BAFF-R_TACI_CD40,CD28,7.60076737188608e-29,-0.22510422852973,0.751,0.842,1.65620721033398e-24,TRUE
BAFF-R_TACI_CD40,CD28,9.8640407992613e-29,0.2795022192368,0.631,0.406,2.14937449015904e-24,TRUE
BAFF-R_TACI_CD40,CD28,1.14859722799206e-28,-0.202090577087335,0.36,0.543,2.50279335979471e-24,TRUE
BAFF-R_TACI_CD40,CD28,1.71747138520292e-28,-0.254981183387114,0.651,0.809,3.74237014835717e-24,TRUE
BAFF-R_TACI_CD40,CD28,2.1041546893977e-28,-0.258803296083105,0.976,0.992,4.58495306819759e-24,TRUE
BAFF-R_TACI_CD40,CD28,4.60172736775766e-28,0.280256695600302,0.797,0.684,1.00271639343439e-23,TRUE
BAFF-R_TACI_CD40,CD28,3.48088227985067e-27,0.314301783611677,0.962,0.948,7.5848424877946e-23,TRUE
BAFF-R_TACI_CD40,CD28,3.99417088634146e-26,0.233224021617519,0.729,0.588,8.70329836133804e-22,TRUE
BAFF-R_TACI_CD40,CD28,5.22423852282015e-26,-0.204557726749488,0.742,0.82,1.13836157412251e-21,TRUE
BAFF-R_TACI_CD40,CD28,7.24670935035938e-26,0.200880757193163,0.946,0.894,1.57905796744331e-21,TRUE
BAFF-R_TACI_CD40,CD28,1.01337728813671e-25,0.204591700455851,0.541,0.362,2.20814911084989e-21,TRUE
BAFF-R_TACI_CD40,CD28,1.150026568451e-25,0.211853075588885,0.967,0.945,2.50590789265472e-21,TRUE
BAFF-R_TACI_CD40,CD28,2.7641106164242e-25,-0.222619023930091,0.596,0.742,6.02299703318834e-21,TRUE
BAFF-R_TACI_CD40,CD28,9.81571185988198e-25,-0.207857558397879,0.909,0.953,2.13884361426828e-20,TRUE
BAFF-R_TACI_CD40,CD28,3.33944442326181e-24,-0.203909003335304,0.731,0.83,7.27664939828748e-20,TRUE
BAFF-R_TACI_CD40,CD28,6.37419548333812e-24,0.223638469034564,0.783,0.672,1.38893719581938e-19,TRUE
BAFF-R_TACI_CD40,CD28,2.34699303493024e-22,-0.204074894277091,0.894,0.944,5.114097823113e-18,TRUE
BAFF-R_TACI_CD40,CD28,6.74320568151834e-22,-0.20701204399555,0.689,0.781,1.46934451800285e-17,TRUE
BAFF-R_TACI_CD40,CD28,1.06190042617549e-21,-0.244889738981187,0.918,0.925,2.3138810286364e-17,TRUE
BAFF-R_TACI_CD40,CD28,4.59868084584089e-21,-0.275060553293944,0.735,0.816,1.00205255630873e-16,TRUE
BAFF-R_TACI_CD40,CD28,2.44813538587608e-20,-0.207945090941224,0.869,0.904,5.33448700582398e-16,TRUE
BAFF-R_TACI_CD40,CD28,3.50248789123301e-20,-0.238442986002044,0.845,0.894,7.63192111499673e-16,TRUE
BAFF-R_TACI_CD40,CD28,4.10519182021743e-20,-0.229757292067954,0.662,0.778,8.94521297625378e-16,TRUE
BAFF-R_TACI_CD40,CD28,5.60376253366543e-20,-0.213190734172065,0.501,0.63,1.2210598560857e-15,TRUE
BAFF-R_TACI_CD40,CD28,1.11389301789579e-19,-0.224651796124065,0.805,0.869,2.42717288599492e-15,TRUE
BAFF-R_TACI_CD40,CD28,1.32528570368487e-19,0.231595256899445,0.894,0.866,2.88779754832933e-15,TRUE
BAFF-R_TACI_CD40,CD28,7.92142025837337e-18,-0.795388604816844,0.226,0.357,1.72607747429956e-13,TRUE
BAFF-R_TACI_CD40,CD28,2.1291752495703e-17,-0.227215438667371,0.649,0.781,4.63947286881368e-13,TRUE
BAFF-R_TACI_CD40,CD28,3.26119695080547e-17,-0.327240619789797,0.374,0.495,7.10614815580511e-13,TRUE
BAFF-R_TACI_CD40,CD28,6.04302565471308e-17,0.292272702342394,0.944,0.93,1.31677529016198e-12,TRUE
BAFF-R_TACI_CD40,CD28,3.51480488466081e-15,0.216726525451073,0.848,0.802,7.65875984367591e-11,TRUE
BAFF-R_TACI_CD40,CD28,1.32874358891373e-13,0.246651028257176,0.596,0.496,2.89533228024303e-09,TRUE
BAFF-R_TACI_CD40,CD28,4.91757961517047e-13,0.318749618017677,0.608,0.517,1.07154059814565e-08,TRUE
BAFF-R_TACI_CD40,CD28,2.7431545025022e-12,-0.201649956336388,0.567,0.663,5.97733366095229e-08,TRUE
BAFF-R_TACI_CD40,CD28,1.70704763479015e-11,0.242552306911381,0.958,0.929,3.71965679620774e-07,TRUE
BAFF-R_TACI_CD40,CD28,4.01315913052562e-10,0.529908556048797,0.404,0.309,8.74467374541534e-06,TRUE
BAFF-R_TACI_CD40,CD28,4.65227212473606e-10,0.239823501946511,0.802,0.77,1.01373009597999e-05,TRUE
BAFF-R_TACI_CD40,CD28,2.39925697141685e-08,0.244063235276264,0.356,0.265,0.000522798094071733,TRUE
BAFF-R_TACI_CD40,CD28,2.8243425183764e-07,-0.237913902844581,0.582,0.644,0.00615424234754218,TRUE
BAFF-R_TACI_CD40,CD28,0.00576323514129896,-0.241906589673991,0.474,0.517,1,TRUE
BAFF-R_TACI_CD40,CD28,0.0209825954210678,-0.226123443548774,0.909,0.874,1,TRUE
