ident_a,ident_b,p_val,avg_logFC,pct.1,pct.2,p_val_adj,use.rownames
BAFF-R_TACI_CD40,Zeta,7.04792697651687e-18,-0.218511982063459,0.918,0.889,1.53574328818303e-13,TRUE
BAFF-R_TACI_CD40,Zeta,3.49155832292238e-17,0.21183535778808,0.363,0.234,7.60810558564787e-13,TRUE
BAFF-R_TACI_CD40,Zeta,3.67599363753137e-17,-0.204832034013589,0.673,0.703,8.00999013618085e-13,TRUE
BAFF-R_TACI_CD40,Zeta,6.46450474925947e-17,-0.374303257782926,0.596,0.638,1.40861558486364e-12,TRUE
BAFF-R_TACI_CD40,Zeta,3.91791086074958e-16,-0.252925821839122,0.518,0.582,8.53712776557333e-12,TRUE
BAFF-R_TACI_CD40,Zeta,5.37480822647662e-16,-0.267270335930824,0.689,0.699,1.17117071254925e-11,TRUE
BAFF-R_TACI_CD40,Zeta,4.46253580232951e-15,-0.246342755388028,0.677,0.697,9.72386551327601e-11,TRUE
BAFF-R_TACI_CD40,Zeta,8.92251316568899e-13,-0.229639256762613,0.627,0.652,1.94421561880363e-08,TRUE
BAFF-R_TACI_CD40,Zeta,4.12013991794107e-12,-0.238752243856922,0.184,0.258,8.9777848811936e-08,TRUE
BAFF-R_TACI_CD40,Zeta,2.2907684902857e-11,-0.202435302597614,0.495,0.542,4.99158454033255e-07,TRUE
BAFF-R_TACI_CD40,Zeta,4.58131606982918e-10,-0.211739991224518,0.395,0.447,9.98268771615778e-06,TRUE
BAFF-R_TACI_CD40,Zeta,6.69997155043562e-10,-0.248513683081187,0.746,0.754,1.45992380083992e-05,TRUE
BAFF-R_TACI_CD40,Zeta,1.36668827036615e-07,-0.202034806112107,0.894,0.851,0.00297801374112783,TRUE
BAFF-R_TACI_CD40,Zeta,1.86160765652519e-07,-0.215324836753451,0.579,0.589,0.00405644308356838,TRUE
BAFF-R_TACI_CD40,Zeta,4.99344650767474e-07,-0.214883127277217,0.903,0.87,0.0108807199402233,TRUE
BAFF-R_TACI_CD40,Zeta,2.28372929993639e-05,-0.326028119156974,0.27,0.306,0.49762461445614,TRUE
