ident_a,ident_b,p_val,avg_logFC,pct.1,pct.2,p_val_adj,use.rownames
TACI,CD28,1.42730334108884e-67,-0.661051997016239,0.607,0.802,3.11009398023259e-63,TRUE
TACI,CD28,5.95431730525519e-58,-0.395331882804817,0.2,0.529,1.29744574081511e-53,TRUE
TACI,CD28,1.63334307608629e-56,-0.767821754460132,0.241,0.557,3.55905456279202e-52,TRUE
TACI,CD28,1.66411584397458e-56,-0.34232878741392,0.32,0.659,3.62610842402061e-52,TRUE
TACI,CD28,1.0124311586432e-55,-0.902038104591066,0.954,0.968,2.20608749468352e-51,TRUE
TACI,CD28,9.34431516452148e-51,-0.521929302636092,0.919,0.909,2.03612627434923e-46,TRUE
TACI,CD28,3.07635272974096e-49,0.447828007590561,0.988,0.973,6.70337259810555e-45,TRUE
TACI,CD28,5.43192975842272e-47,-0.410391687375539,0.591,0.809,1.18361749436031e-42,TRUE
TACI,CD28,3.19526308694606e-46,0.264299267753266,1,1,6.96247826645547e-42,TRUE
TACI,CD28,4.98238013895696e-45,0.272658810514839,0.99,0.972,1.08566063227872e-40,TRUE
TACI,CD28,1.89736397572583e-44,0.263426022903076,0.989,0.979,4.13435610310659e-40,TRUE
TACI,CD28,2.90104557961121e-44,0.266908435744899,0.994,0.983,6.32137831797283e-40,TRUE
TACI,CD28,1.15279941337687e-43,-0.429043421054765,0.073,0.31,2.51194992174819e-39,TRUE
TACI,CD28,2.87066931822758e-43,0.315228707158914,0.789,0.544,6.2551884444179e-39,TRUE
TACI,CD28,2.75546820028008e-41,0.348100405631956,0.798,0.575,6.00416520841028e-37,TRUE
TACI,CD28,1.55284147172017e-40,0.22161486665397,0.992,0.985,3.38364156687824e-36,TRUE
TACI,CD28,6.29749040097991e-39,0.258172683059589,0.965,0.914,1.37222315837352e-34,TRUE
TACI,CD28,1.0137853926032e-38,0.205847438453884,0.996,0.992,2.20903837048237e-34,TRUE
TACI,CD28,2.86230850593628e-36,-0.307095975839704,0.329,0.57,6.23697023443515e-32,TRUE
TACI,CD28,8.73403146768282e-36,-0.693173750028615,0.164,0.412,1.90314545680809e-31,TRUE
TACI,CD28,2.62620683169442e-35,-0.226106300617341,0.269,0.523,5.72250468626215e-31,TRUE
TACI,CD28,4.29656981772692e-35,0.299292476278279,0.979,0.973,9.36222563282696e-31,TRUE
TACI,CD28,1.80068085820464e-34,-0.389642246716204,0.637,0.799,3.92368359002791e-30,TRUE
TACI,CD28,3.26382862004426e-34,-0.205375274991654,0.15,0.393,7.11188256307644e-30,TRUE
TACI,CD28,8.39279855859544e-34,-0.297026187372373,0.28,0.528,1.82879080591795e-29,TRUE
TACI,CD28,1.43009864629794e-33,-0.326762935800315,0.785,0.88,3.11618495028322e-29,TRUE
TACI,CD28,6.66337411322292e-33,0.243967637728895,0.895,0.701,1.45194921927127e-28,TRUE
TACI,CD28,2.3417943747607e-32,-0.330290630449853,0.71,0.821,5.10276994260356e-28,TRUE
TACI,CD28,1.35256426436127e-28,0.249358665844913,0.784,0.588,2.94723753204321e-24,TRUE
TACI,CD28,2.76570061089382e-28,-0.253901040143315,0.329,0.543,6.02646163113764e-24,TRUE
TACI,CD28,3.99302923300223e-28,-0.389261894025001,0.716,0.816,8.70081069871186e-24,TRUE
TACI,CD28,7.28913573979799e-28,0.223430552938459,0.943,0.93,1.58830267770198e-23,TRUE
TACI,CD28,3.0763329257577e-27,-0.936039508437631,0.759,0.825,6.70332944522603e-23,TRUE
TACI,CD28,5.3050271893983e-27,-0.35471434881694,0.714,0.797,1.15596542456989e-22,TRUE
TACI,CD28,4.95668302911766e-26,-0.296559302360187,0.893,0.929,1.08006123204474e-21,TRUE
TACI,CD28,6.22677915071476e-25,0.231417185782926,0.886,0.814,1.35681517694075e-20,TRUE
TACI,CD28,8.67365265673113e-25,-0.238174764519916,0.94,0.953,1.88998891390171e-20,TRUE
TACI,CD28,1.10217891494921e-24,0.217450307639983,0.968,0.955,2.40164785567434e-20,TRUE
TACI,CD28,5.54539528423061e-24,0.204078653905451,0.911,0.828,1.20834163243385e-19,TRUE
TACI,CD28,6.18069534868032e-24,-0.241310004304577,0.765,0.842,1.34677351647744e-19,TRUE
TACI,CD28,7.4990448733103e-24,0.205616963595112,0.525,0.297,1.63404187789431e-19,TRUE
TACI,CD28,1.54502326209484e-23,-0.264341032874449,0.668,0.854,3.36660568810465e-19,TRUE
TACI,CD28,9.06846899301642e-23,-0.262373958572756,0.556,0.691,1.97601939357828e-18,TRUE
TACI,CD28,9.34819331829666e-23,0.238050068472157,0.965,0.92,2.03697132405684e-18,TRUE
TACI,CD28,2.82845005882946e-22,-0.431101785542039,0.833,0.88,6.16319267818939e-18,TRUE
TACI,CD28,3.15340184038686e-22,0.234339504802955,0.993,0.961,6.87126261020296e-18,TRUE
TACI,CD28,1.12379771379233e-21,0.222155548459385,0.888,0.813,2.44875521835348e-17,TRUE
TACI,CD28,1.74851744651996e-21,-0.239179360493383,0.477,0.658,3.81001951596699e-17,TRUE
TACI,CD28,1.97400285065124e-21,0.21600954999488,0.931,0.869,4.30135221156905e-17,TRUE
TACI,CD28,2.2933609842794e-21,-0.999043312061458,0.178,0.357,4.99723358474482e-17,TRUE
TACI,CD28,2.43895579639454e-21,-0.219577233404857,0.423,0.619,5.3144846803437e-17,TRUE
TACI,CD28,3.59041037467452e-21,-0.254635106309812,0.884,0.904,7.82350420641578e-17,TRUE
TACI,CD28,9.73319119803324e-21,0.240043343160433,0.853,0.767,2.12086236205144e-16,TRUE
TACI,CD28,1.01853083544359e-20,-0.203240044001097,0.422,0.62,2.21937869043158e-16,TRUE
TACI,CD28,3.75684437642889e-20,-0.213388286810915,0.745,0.82,8.18616389623856e-16,TRUE
TACI,CD28,1.78360835577994e-19,0.20797878016117,0.842,0.769,3.8864826072445e-15,TRUE
TACI,CD28,2.26484098586778e-19,0.311498324022775,0.963,0.948,4.93508850820589e-15,TRUE
TACI,CD28,4.96385825822797e-19,0.215536702217968,0.838,0.763,1.08162471446788e-14,TRUE
TACI,CD28,7.32527575297995e-19,0.283211034606704,0.902,0.869,1.59617758657433e-14,TRUE
TACI,CD28,1.41886180954584e-18,-0.268543533419087,0.987,0.992,3.09169988300039e-14,TRUE
TACI,CD28,1.77244101755602e-18,-0.271365189525188,0.84,0.894,3.86214897725457e-14,TRUE
TACI,CD28,1.43876759211567e-17,0.23155608622617,0.798,0.684,3.13507458322005e-13,TRUE
TACI,CD28,1.63375126864038e-17,0.394853103507232,0.437,0.265,3.55994401436738e-13,TRUE
TACI,CD28,1.67384564094527e-17,-0.366103274630364,0.359,0.503,3.64730965161974e-13,TRUE
TACI,CD28,3.96795786908906e-17,0.219837832897986,0.645,0.473,8.64618019674507e-13,TRUE
TACI,CD28,1.17162176299277e-16,-0.229277012812156,0.572,0.738,2.55296382156125e-12,TRUE
TACI,CD28,4.85590362078578e-16,0.210050650706972,0.833,0.753,1.05810139896922e-11,TRUE
TACI,CD28,1.2523787156458e-15,-0.202281024663661,0.658,0.794,2.7289332213922e-11,TRUE
TACI,CD28,5.5105874551709e-15,0.23265500171038,0.633,0.496,1.20075700648174e-10,TRUE
TACI,CD28,1.41920057529645e-14,-0.226467670746388,0.517,0.63,3.09243805357097e-10,TRUE
TACI,CD28,2.95687788375235e-14,-0.223016236268578,0.818,0.869,6.44303690869637e-10,TRUE
TACI,CD28,6.12995265860406e-14,-0.208895669516132,0.634,0.742,1.33571668430982e-09,TRUE
TACI,CD28,2.27154751060849e-13,-0.20957294842734,0.726,0.771,4.9497020256159e-09,TRUE
TACI,CD28,1.25731147164515e-12,-0.248298476670355,0.666,0.781,2.73968169671478e-08,TRUE
TACI,CD28,2.20851526914142e-12,-0.266778795333257,0.286,0.428,4.81235477145916e-08,TRUE
TACI,CD28,6.37514124927572e-12,-0.201468704528953,0.144,0.275,1.38914327821718e-07,TRUE
TACI,CD28,2.37116735472494e-11,-0.203146846400361,0.944,0.925,5.16677366594565e-07,TRUE
TACI,CD28,2.47772015990858e-11,0.288040701883804,0.636,0.517,5.39895222844079e-07,TRUE
TACI,CD28,7.43392263749088e-11,-0.225185506071959,0.77,0.797,1.61985174270926e-06,TRUE
TACI,CD28,8.89234590059729e-11,-0.285372640175513,0.75,0.799,1.93764217174015e-06,TRUE
TACI,CD28,3.01084907425578e-08,-0.282934220440196,0.405,0.495,0.000656064013280335,TRUE
TACI,CD28,0.000409396457092985,-0.22256296561251,0.62,0.644,1,TRUE
TACI,CD28,0.042052050175383,-0.23324534995574,0.694,0.711,1,TRUE
TACI,CD28,0.131064555092219,-0.217803650171372,0.292,0.316,1,TRUE
TACI,CD28,0.150816648798795,-0.392177511960723,0.268,0.291,1,TRUE
